id,first_name,last_name,email,signup_date
1,Olivia,Brown,olivia.brown@example.com,2024-03-30
2,Daniel,Davis,  danieldavis@example.com  ,2026-01-14
3,Luis,King,,2025-02-20
4,Kathleen,Martinez,kathleen.martinez@example.com,2024-11-27
5,Luis,Martinez,  luismartinez@example.com  ,2024-07-02
6,Carlos,Anderson,CARLOS.anderson@example.com,2024-09-02
7,Michael,Wilson,  michaelwilson@example.com  ,2025-02-20
8,Lisa,Martinez,LISA.martinez@example.com,2026-01-14
9,Jennifer,Hernandez,JENNIFER.hernandez@example.com,2024-08-18
10,Shawn,Lee,  shawnlee@example.com  ,2025-12-22
11,Anna,King,  annaking@example.com  ,2025-07-02
12,James,Hernandez,  jameshernandez@example.com  ,2025-10-14
13,Shawn,Anderson,SHAWN.anderson@example.com,2026-02-06
14,Jennifer,Gonzalez,JENNIFER.gonzalez@example.com,2025-01-19
15,Patricia,Wilson,PATRICIA.wilson@example.com,2025-04-30
16,Mary,King,  maryking@example.com  ,2024-07-17
17,Liam,Anderson,liam.anderson@example.com,2025-01-10
18,Olivia,Young,olivia.young@example.com,2024-05-27
19,Ava,Smith,,2024-01-08
20,Brian,Gonzalez,BRIAN.gonzalez@example.com,2026-02-20
21,Elena,Garcia,elena.garcia@example.com,2024-06-26
22,Olivia,Lee,olivia.lee@example.com,2025-07-31
23,Liam,Young,  liamyoung@example.com  ,2025-08-02
24,Carlos,Allen,CARLOS.allen@example.com,2025-04-23
25,Lisa,Hall,LISA.hall@example.com,2026-01-25
26,Jennifer,Davis,  jenniferdavis@example.com  ,2025-11-16
27,Carlos,Wright,carlos.wright@example.com,2025-03-30
28,Sofia,Hall,SOFIA.hall@example.com,2024-10-09
29,Michael,Brown,  michaelbrown@example.com  ,2024-10-26
30,Ava,Garcia,ava.garcia@example.com,2025-07-02
31,Sofia,Perez,  sofiaperez@example.com  ,2024-04-22
32,Maria,Wilson,  mariawilson@example.com  ,2026-01-10
33,Mateo,Hall,  mateohall@example.com  ,2025-10-07
34,Ava,Wilson,  avawilson@example.com  ,2024-02-21
35,Michael,Wright,,2024-12-14
36,Patricia,Lopez,patricia.lopez@example.com,2026-02-28
37,Elena,King,elena.king@example.com,2024-04-09
38,Kathleen,Young,kathleen.young@example.com,2025-12-18
39,Luis,Wilson,LUIS.wilson@example.com,2024-11-04
40,Carlos,Martinez,  carlosmartinez@example.com  ,2024-03-16
41,Sarah,Lopez,SARAH.lopez@example.com,2024-06-10
42,Sofia,Hall,SOFIA.hall@example.com,2025-12-26
43,Kathleen,Garcia,kathleen.garcia@example.com,2024-09-03
44,Elena,Anderson,elena.anderson@example.com,2026-02-15
45,Shawn,Anderson,shawn.anderson@example.com,2026-03-27
46,Kathleen,Hall,kathleen.hall@example.com,2025-07-17
47,Sarah,Young,sarah.young@example.com,2024-04-18
48,Elena,Allen,ELENA.allen@example.com,2025-08-23
49,Carlos,Martinez,carlos.martinez@example.com,2026-01-19
50,Patricia,Rodriguez,PATRICIA.rodriguez@example.com,2025-01-05
51,Shawn,Brown,shawn.brown@example.com,2025-03-12
52,Jennifer,Anderson,jennifer.anderson@example.com,2025-10-16
53,Lisa,Rodriguez,lisa.rodriguez@example.com,2025-07-17
54,Kathleen,Lee,  kathleenlee@example.com  ,2026-01-18
55,Luis,Perez,luis.perez@example.com,2024-03-18
56,Robert,Rodriguez,ROBERT.rodriguez@example.com,2024-12-22
57,Anna,Smith,,2025-04-05
58,Anna,Taylor,ANNA.taylor@example.com,2025-07-10
59,Liam,Young,  liamyoung@example.com  ,2024-04-23
60,Sarah,Lopez,sarah.lopez@example.com,2026-02-28
61,Luis,Smith,  luissmith@example.com  ,2025-06-11
62,Elena,Walker,  elenawalker@example.com  ,2024-11-01
63,Maria,King,maria.king@example.com,2026-02-17
64,Noah,Anderson,NOAH.anderson@example.com,2025-12-27
65,Elena,Anderson,,2024-08-28
66,Kathleen,Rodriguez,  kathleenrodriguez@example.com  ,2024-09-08
67,Brian,Taylor,brian.taylor@example.com,2024-06-12
68,Daniel,Taylor,DANIEL.taylor@example.com,2025-12-15
69,Mateo,Lee,MATEO.lee@example.com,2024-03-20
70,Michael,Lee,  michaellee@example.com  ,2024-09-29
71,Kathleen,Young,kathleen.young@example.com,2024-11-26
72,Patricia,King,patricia.king@example.com,2025-04-15
73,Sofia,Young,  sofiayoung@example.com  ,2025-06-23
74,Olivia,Hall,olivia.hall@example.com,2024-06-14
75,Mateo,Brown,mateo.brown@example.com,2025-08-01
76,Jennifer,Young,jennifer.young@example.com,2025-07-24
77,Sarah,Garcia,sarah.garcia@example.com,2024-05-25
78,Mary,Hall,MARY.hall@example.com,2025-08-14
79,Shawn,King,  shawnking@example.com  ,2025-02-19
80,Shawn,Perez,SHAWN.perez@example.com,2024-02-29
81,Mary,Wilson,  marywilson@example.com  ,2025-01-31
82,Carlos,Young,carlos.young@example.com,2026-01-04
83,Emma,Davis,  emmadavis@example.com  ,2026-03-23
84,Elena,Young,elena.young@example.com,2025-02-12
85,Mateo,Hernandez,mateo.hernandez@example.com,2025-04-27
86,Daniel,Brown,DANIEL.brown@example.com,2024-02-20
87,Carlos,Wright,  carloswright@example.com  ,2025-11-21
88,Daniel,Wilson,,2025-03-02
89,Liam,Garcia,LIAM.garcia@example.com,2024-01-28
90,Liam,Anderson,LIAM.anderson@example.com,2025-11-16
91,Jennifer,Gonzalez,jennifer.gonzalez@example.com,2025-01-02
92,Sofia,Hernandez,SOFIA.hernandez@example.com,2024-01-09
93,Daniel,Anderson,daniel.anderson@example.com,2024-06-22
94,Brian,Taylor,brian.taylor@example.com,2024-02-27
95,Olivia,Hall,OLIVIA.hall@example.com,2024-06-02
96,Luis,Garcia,luis.garcia@example.com,2025-12-31
97,Mary,Wilson,,2025-07-31
98,James,Rodriguez,JAMES.rodriguez@example.com,2024-04-12
99,Carlos,Wright,  carloswright@example.com  ,2025-12-31
100,Elena,Martinez,ELENA.martinez@example.com,2026-03-14
